,Multi-Genre All Campaigns ,Modern Day Action Adventure,Modern Day Animal Adventures,Modern Day Conspiracy,Modern Day Law Enforcement,Modern Day Loony Cartoons ,Modern Day Occult / Horror,Modern Day Pulp,Modern Day Reality TV,Modern Day Romantic Comedy,Modern Day Soap Opera ,Modern Day Superhero ,Modern Day Urban Fantasy,Historical 20th Century War ,Historical  Age of Pirates,Historical Ancient China / Japan,Historical Ancient Egypt,Historical Ancient Rome / Greece,Historical Middle Ages,Historical Old West,Historical Steampunk,Historical Stone Age,Fantasy High Fantasy,Fantasy Low Fantasy ,Futuristic Cyberpunk / Biopunk,Futuristic Hard SF,Futuristic Mecha,Futuristic Post Apocalyptic,Futuristic  Soft SF,Futuristic Space Opera
Acrobatics,3,3,3,2,2,3,2,3,3,2,1,3,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3
Administration,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
Animal Training,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,3,1,2,2,2,1,1,1,2,1,1
Architecture,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,2,1,1,1,1,1
Area Knowledge,1,1,3,1,2,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
Artisan,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1
Biological Sciences,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,2
Boating,2,2,1,2,2,1,1,2,2,1,1,1,2,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2
Burglary,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,—,2,2,2,1,2,2,2,2
Climbing,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1
Computers,2,2,1,3,2,2,2,1,1,3,2,2,2,2,—,—,—,—,—,—,—,—,—,—,3,3,2,1,2,2
Controlled Breathing,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cultural Arts,1,1,1,1,1,1,3,3,1,2,2,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1
Demolitions,1,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,—,1,1,1,1,2,2,1,1
Disguise,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,3
Domestic Arts,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
Driving,2,3,1,2,3,2,2,2,2,2,2,2,2,3,1,—,—,—,—,—,3,—,—,—,2,2,3,2,2,2
Electronics,2,2,1,2,2,2,2,2,1,1,1,2,1,2,—,—,—,—,—,—,—,—,—,—,3,2,2,2,2,2
Etiquette,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1
Foreign Culture,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,1,2,1,1,1
Forgery,1,1,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,—,1,1,1,1,1,1,1,1
Gaming,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1
Interrogation,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Intimidation,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Languages,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
Law,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1
Mechanics,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,3,—,1,1,2,2,3,2,2,2
Medical,2,2,2,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2
Military Sciences,2,2,2,2,2,1,2,2,2,1,1,2,1,3,2,2,2,3,2,2,2,1,3,2,2,2,2,2,2,2
Navigation,2,1,2,1,1,1,2,2,2,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2
Occult,2,1,1,2,1,1,3,2,1,1,1,2,3,1,1,2,2,1,2,2,2,2,3,2,1,1,1,1,1,1
Performing Arts,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Physical Sciences,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,2,1,2,2
Piloting,2,2,1,2,2,2,1,3,1,1,1,2,1,3,—,—,—,—,—,—,3,—,2,—,2,2,3,2,2,3
Poisons,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,2,1,2,2,1,1,1,1,1,1
Police Sciences,2,1,1,2,3,1,2,2,1,1,2,2,2,1,—,—,—,—,—,1,1,—,1,1,2,2,1,1,1,1
Powerlifting,3,2,2,2,2,3,1,1,3,1,2,3,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2
Riding,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,1,2,2,2,1,1,1,2,1,1
Seduction,2,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
Sleight of Hand,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
Social Sciences,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,3,1
Sports,1,1,1,1,1,2,1,1,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2
Stealth,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2
Street Sense,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,—,1,2,3,2,2,2,2,2
Swimming,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
Urban Tracking,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,—,1,1,2,1,1,1,1,1
Visual Arts,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wilderness Survival,1,1,3,1,1,1,1,1,2,1,2,1,1,2,3,2,3,2,2,2,2,3,2,3,1,1,1,3,1,1
Wilderness Tracking,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1
Writing,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,—,1,1,1,1,1,1,1,1
